x (m),T (C)], Time (s): 0.00
0.000000,200.000000
0.000099,200.000000
0.000297,200.000000
0.000495,200.000000
0.000693,200.000000
0.000891,200.000000
0.001089,200.000000
0.001287,200.000000
0.001485,200.000000
0.001683,200.000000
0.001881,200.000000
0.002079,200.000000
0.002277,200.000000
0.002475,200.000000
0.002673,200.000000
0.002871,200.000000
0.003069,200.000000
0.003267,200.000000
0.003465,200.000000
0.003663,200.000000
0.003861,200.000000
0.004059,200.000000
0.004257,200.000000
0.004455,200.000000
0.004653,200.000000
0.004851,200.000000
0.005050,200.000000
0.005248,200.000000
0.005446,200.000000
0.005644,200.000000
0.005842,200.000000
0.006040,200.000000
0.006238,200.000000
0.006436,200.000000
0.006634,200.000000
0.006832,200.000000
0.007030,200.000000
0.007228,200.000000
0.007426,200.000000
0.007624,200.000000
0.007822,200.000000
0.008020,200.000000
0.008218,200.000000
0.008416,200.000000
0.008614,200.000000
0.008812,200.000000
0.009010,200.000000
0.009208,200.000000
0.009406,200.000000
0.009604,200.000000
0.009802,200.000000
0.010000,200.000000
0.010198,200.000000
0.010396,200.000000
0.010594,200.000000
0.010792,200.000000
0.010990,200.000000
0.011188,200.000000
0.011386,200.000000
0.011584,200.000000
0.011782,200.000000
0.011980,200.000000
0.012178,200.000000
0.012376,200.000000
0.012574,200.000000
0.012772,200.000000
0.012970,200.000000
0.013168,200.000000
0.013366,200.000000
0.013564,200.000000
0.013762,200.000000
0.013960,200.000000
0.014158,200.000000
0.014356,200.000000
0.014554,200.000000
0.014752,200.000000
0.014950,200.000000
0.015149,200.000000
0.015347,200.000000
0.015545,200.000000
0.015743,200.000000
0.015941,200.000000
0.016139,200.000000
0.016337,200.000000
0.016535,200.000000
0.016733,200.000000
0.016931,200.000000
0.017129,200.000000
0.017327,200.000000
0.017525,200.000000
0.017723,200.000000
0.017921,200.000000
0.018119,200.000000
0.018317,200.000000
0.018515,200.000000
0.018713,200.000000
0.018911,200.000000
0.019109,200.000000
0.019307,200.000000
0.019505,200.000000
0.019703,200.000000
0.020000,0.000000
